date,cash_rate,scrape_date
2024-06,4.32,2024-06-21
2024-07,4.32,2024-06-21
2024-08,4.35,2024-06-21
2024-09,4.36,2024-06-21
2024-10,4.36,2024-06-21
2024-11,4.325,2024-06-19
2024-12,4.3,2024-06-21
2025-01,4.28,2024-06-19
2025-02,4.255,2024-05-08
2025-03,4.21,2024-06-04
2025-04,4.14,2024-05-01
2025-05,4.115,2024-05-24
2025-06,4.075,2024-05-28
2025-07,4.035,
2025-08,3.995,
2025-09,3.97,
2025-10,3.935,
2025-11,3.895,
