date,cash_rate,scrape_date
2025-09,3.595,2025-09-26
2025-10,3.59,2025-09-26
2025-11,3.485,2025-09-26
2025-12,3.455,2025-09-26
2026-01,3.45,2025-09-26
2026-02,3.37,2025-09-24
2026-03,3.355,2025-09-25
2026-04,3.335,2025-08-08
2026-05,3.295,2025-08-04
2026-06,3.285,2025-07-21
2026-07,3.28,
2026-08,3.28,
2026-09,3.28,
2026-10,3.29,
2026-11,3.295,
2026-12,3.305,
2027-01,3.305,
2027-02,3.32,
