date,cash_rate,scrape_date
2026-01,3.595,2026-01-02
2026-02,3.68,2026-01-02
2026-03,3.7,2026-01-02
2026-04,3.71,2026-01-02
2026-05,3.82,2026-01-02
2026-06,3.845,2025-12-19
2026-07,3.865,2025-12-09
2026-08,3.93,2025-12-09
2026-09,3.965,2025-12-16
2026-10,3.995,2025-12-16
2026-11,4.03,2025-12-09
2026-12,4.05,2025-11-04
2027-01,4.055,
2027-02,4.065,
2027-03,4.07,
2027-04,4.075,
2027-05,4.085,
2027-06,4.09,
