date,cash_rate,scrape_date
2025-08,3.685,2025-08-01
2025-09,3.585,2025-08-01
2025-10,3.51,2025-07-31
2025-11,3.355,2025-07-30
2025-12,3.28,2025-07-24
2026-01,3.25,2025-07-29
2026-02,3.155,2025-06-30
2026-03,3.145,2025-07-21
2026-04,3.135,
2026-05,3.1,
2026-06,3.1,2025-07-21
2026-07,3.095,
2026-08,3.095,
2026-09,3.095,
2026-10,3.1,
2026-11,3.105,
2026-12,3.11,
