date,cash_rate,scrape_date
2025-03,4.085,2025-03-20
2025-04,4.07,2025-03-26
2025-05,4.01,2025-03-26
2025-06,3.915,2025-03-26
2025-07,3.86,2025-03-26
2025-08,3.73,2025-03-25
2025-09,3.665,2025-03-26
2025-10,3.585,2025-03-26
2025-11,3.49,2025-03-25
2025-12,3.465,2025-03-25
2026-01,3.465,
2026-02,3.44,
2026-03,3.425,
2026-04,3.41,
2026-05,3.4,
2026-06,3.4,
2026-07,3.4,
2026-08,3.41,
