date,cash_rate,scrape_date
2026-05,4.305,2026-05-06
2026-06,4.38,2026-05-06
2026-07,4.395,2026-05-05
2026-08,4.485,2026-05-06
2026-09,4.54,2026-05-04
2026-10,4.6,2026-05-05
2026-11,4.67,2026-04-22
2026-12,4.68,2026-04-07
2027-01,4.68,2026-04-28
2027-02,4.685,
2027-03,4.685,
2027-04,4.665,
2027-05,4.645,
2027-06,4.635,
2027-07,4.615,
2027-08,4.6,
2027-09,4.58,
2027-10,4.56,
