date,cash_rate,scrape_date
2025-06,3.835,2025-06-24
2025-07,3.675,2025-06-24
2025-08,3.5,2025-06-24
2025-09,3.425,2025-06-24
2025-10,3.32,2025-06-20
2025-11,3.16,2025-06-17
2025-12,3.085,2025-06-23
2026-01,3.065,2025-06-10
2026-02,2.985,2025-06-05
2026-03,2.955,2025-06-19
2026-04,2.935,
2026-05,2.915,
2026-06,2.905,
2026-07,2.9,
2026-08,2.9,
2026-09,2.9,
2026-10,2.91,
2026-11,2.925,
