date,cash_rate,scrape_date
2025-02,4.245,2025-02-18
2025-03,4.085,2025-02-18
2025-04,4.04,2025-02-18
2025-05,3.98,2025-02-18
2025-06,3.895,2025-02-18
2025-07,3.875,2025-02-18
2025-08,3.785,2025-02-18
2025-09,3.735,2025-02-14
2025-10,3.715,2025-02-13
2025-11,3.69,
2025-12,3.66,
2026-01,3.65,
2026-02,3.64,
2026-03,3.64,
2026-04,3.645,
2026-05,3.645,
2026-06,3.65,
2026-07,3.655,
