date,cash_rate,scrape_date
2025-12,3.595,2025-12-12
2026-01,3.595,2025-12-12
2026-02,3.66,2025-12-12
2026-03,3.675,2025-12-12
2026-04,3.685,2025-12-12
2026-05,3.76,2025-12-10
2026-06,3.805,2025-12-09
2026-07,3.83,2025-12-09
2026-08,3.89,2025-12-09
2026-09,3.93,2025-12-09
2026-10,3.94,2025-12-09
2026-11,3.975,2025-12-09
2026-12,3.99,2025-11-04
2027-01,3.995,
2027-02,4.01,
2027-03,4.015,
2027-04,4.02,
2027-05,4.03,
