date,cash_rate,scrape_date
2025-04,4.085,2025-04-22
2025-05,3.985,2025-04-24
2025-06,3.795,2025-04-24
2025-07,3.64,2025-04-23
2025-08,3.425,2025-04-24
2025-09,3.335,2025-04-24
2025-10,3.11,2025-04-22
2025-11,2.995,2025-04-24
2025-12,2.96,2025-04-23
2026-01,2.945,2025-04-23
2026-02,2.925,
2026-03,2.91,
2026-04,2.895,
2026-05,2.88,
2026-06,2.88,
2026-07,2.88,
2026-08,2.89,
2026-09,2.895,
