date,cash_rate,scrape_date
2026-01,3.6,2026-01-22
2026-02,3.735,2026-01-22
2026-03,3.765,2026-01-22
2026-04,3.78,2026-01-22
2026-05,3.895,2026-01-22
2026-06,3.925,2025-12-19
2026-07,3.935,2025-12-09
2026-08,3.985,2025-12-09
2026-09,4.015,2026-01-12
2026-10,4.035,2025-12-16
2026-11,4.07,2025-12-09
2026-12,4.085,2026-01-22
2027-01,4.075,
2027-02,4.085,
2027-03,4.09,
2027-04,4.095,
2027-05,4.105,
2027-06,4.11,
