date,cash_rate,scrape_date
2026-05,4.305,2026-05-13
2026-06,4.37,2026-05-13
2026-07,4.4,2026-05-13
2026-08,4.515,2026-05-11
2026-09,4.58,2026-05-08
2026-10,4.66,2026-05-07
2026-11,4.745,2026-04-22
2026-12,4.765,2026-04-07
2027-01,4.765,2026-04-28
2027-02,4.77,
2027-03,4.77,
2027-04,4.765,
2027-05,4.745,
2027-06,4.735,
2027-07,4.71,
2027-08,4.695,
2027-09,4.68,
2027-10,4.665,
