date,cash_rate,scrape_date
2025-09,3.595,2025-09-18
2025-10,3.57,2025-09-18
2025-11,3.395,2025-09-18
2025-12,3.31,2025-09-18
2026-01,3.295,2025-09-16
2026-02,3.17,2025-09-18
2026-03,3.155,2025-09-11
2026-04,3.14,2025-08-08
2026-05,3.09,2025-08-04
2026-06,3.08,2025-07-21
2026-07,3.07,
2026-08,3.07,
2026-09,3.07,
2026-10,3.07,
2026-11,3.075,
2026-12,3.08,
2027-01,3.085,
2027-02,3.095,
