date,cash_rate,scrape_date
2024-07,4.325,2024-07-03
2024-08,4.4,2024-07-03
2024-09,4.425,2024-07-03
2024-10,4.44,2024-07-03
2024-11,4.47,2024-07-01
2024-12,4.47,2024-06-25
2025-01,4.47,2024-06-19
2025-02,4.455,2024-06-26
2025-03,4.43,2024-06-27
2025-04,4.39,2024-07-01
2025-05,4.37,2024-05-24
2025-06,4.335,2024-05-28
2025-07,4.305,
2025-08,4.26,
2025-09,4.235,
2025-10,4.195,
2025-11,4.155,
2025-12,4.12,
