date,cash_rate,scrape_date
2026-05,4.305,2026-05-27
2026-06,4.35,2026-05-27
2026-07,4.35,2026-05-27
2026-08,4.42,2026-05-25
2026-09,4.465,2026-05-27
2026-10,4.495,2026-05-27
2026-11,4.55,2026-05-18
2026-12,4.555,2026-05-18
2027-01,4.56,2026-05-18
2027-02,4.555,
2027-03,4.55,
2027-04,4.535,
2027-05,4.515,
2027-06,4.5,
2027-07,4.475,
2027-08,4.455,
2027-09,4.435,
2027-10,4.41,
