date,cash_rate,scrape_date
2026-05,4.255,2026-05-01
2026-06,4.32,2026-05-01
2026-07,4.37,2026-04-29
2026-08,4.485,2026-04-28
2026-09,4.55,2026-04-23
2026-10,4.64,2026-04-29
2026-11,4.725,2026-04-22
2026-12,4.74,2026-04-07
2027-01,4.745,2026-04-28
2027-02,4.755,
2027-03,4.755,
2027-04,4.745,
2027-05,4.725,
2027-06,4.71,
2027-07,4.69,
2027-08,4.67,
2027-09,4.655,
2027-10,4.635,
