date,cash_rate,scrape_date
2025-03,4.085,2025-03-12
2025-04,4.055,2025-03-12
2025-05,3.99,2025-03-12
2025-06,3.89,2025-03-12
2025-07,3.81,2025-03-11
2025-08,3.675,2025-03-11
2025-09,3.605,2025-03-11
2025-10,3.535,2025-03-11
2025-11,3.46,2025-03-10
2025-12,3.43,2025-03-10
2026-01,3.42,
2026-02,3.4,
2026-03,3.39,
2026-04,3.375,
2026-05,3.375,
2026-06,3.38,
2026-07,3.385,
2026-08,3.395,
