date,cash_rate,scrape_date
2025-05,4.0,2025-05-26
2025-06,3.83,2025-05-26
2025-07,3.7,2025-05-26
2025-08,3.505,2025-05-23
2025-09,3.41,2025-05-22
2025-10,3.325,2025-05-21
2025-11,3.19,2025-05-21
2025-12,3.14,2025-05-21
2026-01,3.12,2025-05-15
2026-02,3.065,2025-05-22
2026-03,3.045,
2026-04,3.03,
2026-05,3.02,
2026-06,3.015,
2026-07,3.015,
2026-08,3.025,
2026-09,3.025,
2026-10,3.04,
