date,cash_rate,scrape_date
2025-02,4.25,2025-02-27
2025-03,4.085,2025-02-27
2025-04,4.055,2025-02-27
2025-05,4.0,2025-02-27
2025-06,3.9,2025-02-26
2025-07,3.84,2025-02-26
2025-08,3.72,2025-02-20
2025-09,3.67,2025-02-25
2025-10,3.63,2025-02-26
2025-11,3.58,2025-02-26
2025-12,3.55,
2026-01,3.535,
2026-02,3.525,
2026-03,3.52,
2026-04,3.515,
2026-05,3.51,
2026-06,3.51,
2026-07,3.515,
