date,cash_rate,scrape_date
2026-05,4.305,2026-05-19
2026-06,4.36,2026-05-19
2026-07,4.38,2026-05-19
2026-08,4.48,2026-05-18
2026-09,4.54,2026-05-14
2026-10,4.6,2026-05-14
2026-11,4.665,2026-05-18
2026-12,4.68,2026-05-18
2027-01,4.685,2026-05-18
2027-02,4.69,
2027-03,4.69,
2027-04,4.68,
2027-05,4.665,
2027-06,4.655,
2027-07,4.64,
2027-08,4.625,
2027-09,4.61,
2027-10,4.595,
