date,cash_rate,scrape_date
2025-04,4.075,2025-04-04
2025-05,3.965,2025-04-04
2025-06,3.78,2025-04-04
2025-07,3.66,2025-04-04
2025-08,3.465,2025-04-02
2025-09,3.33,2025-04-04
2025-10,3.235,2025-04-03
2025-11,3.125,2025-04-04
2025-12,3.08,2025-04-04
2026-01,3.065,2025-04-02
2026-02,3.02,
2026-03,3.0,
2026-04,2.985,
2026-05,2.97,
2026-06,2.97,
2026-07,2.97,
2026-08,2.975,
2026-09,2.975,
