date,cash_rate,scrape_date
2024-08,4.335,2024-08-22
2024-09,4.33,2024-08-23
2024-10,4.305,2024-08-22
2024-11,4.24,2024-08-21
2024-12,4.14,2024-08-23
2025-01,4.09,2024-08-22
2025-02,4.03,2024-08-13
2025-03,3.92,2024-08-21
2025-04,3.76,2024-08-21
2025-05,3.695,2024-05-24
2025-06,3.585,2024-08-22
2025-07,3.56,
2025-08,3.5,
2025-09,3.47,2024-07-11
2025-10,3.42,
2025-11,3.38,
2025-12,3.34,
2026-01,3.33,
