date,cash_rate,scrape_date
2025-11,3.595,2025-11-07
2025-12,3.57,2025-11-07
2026-01,3.56,2025-11-06
2026-02,3.5,2025-11-07
2026-03,3.49,2025-11-07
2026-04,3.48,2025-11-06
2026-05,3.415,2025-10-30
2026-06,3.4,2025-07-21
2026-07,3.395,
2026-08,3.39,
2026-09,3.385,2025-11-04
2026-10,3.39,2025-11-04
2026-11,3.395,2025-11-04
2026-12,3.4,2025-11-04
2027-01,3.405,
2027-02,3.42,
2027-03,3.425,
2027-04,3.435,
