date,cash_rate,scrape_date
2025-10,3.595,2025-10-08
2025-11,3.505,2025-10-08
2025-12,3.475,2025-10-08
2026-01,3.45,2025-10-03
2026-02,3.375,2025-10-01
2026-03,3.365,2025-09-30
2026-04,3.345,2025-10-01
2026-05,3.295,2025-08-04
2026-06,3.29,2025-07-21
2026-07,3.28,
2026-08,3.28,
2026-09,3.28,
2026-10,3.285,
2026-11,3.295,
2026-12,3.305,
2027-01,3.305,
2027-02,3.32,
2027-03,3.33,
