date,cash_rate,scrape_date
2025-04,4.055,2025-04-07
2025-05,3.92,2025-04-07
2025-06,3.67,2025-04-07
2025-07,3.48,2025-04-07
2025-08,3.255,2025-04-02
2025-09,3.155,2025-04-04
2025-10,3.02,2025-04-03
2025-11,2.91,2025-04-04
2025-12,2.88,2025-04-07
2026-01,2.88,2025-04-02
2026-02,2.86,
2026-03,2.855,
2026-04,2.84,
2026-05,2.825,
2026-06,2.825,
2026-07,2.825,
2026-08,2.83,
2026-09,2.83,
