date,cash_rate,scrape_date
2025-06,3.835,2025-06-20
2025-07,3.68,2025-06-20
2025-08,3.52,2025-06-20
2025-09,3.43,2025-06-20
2025-10,3.325,2025-06-20
2025-11,3.17,2025-06-17
2025-12,3.105,2025-06-19
2026-01,3.085,2025-06-10
2026-02,3.015,2025-06-05
2026-03,2.99,2025-06-19
2026-04,2.97,
2026-05,2.95,
2026-06,2.945,
2026-07,2.94,
2026-08,2.94,
2026-09,2.945,
2026-10,2.95,
2026-11,2.965,
