date,cash_rate,scrape_date
2026-02,3.82,2026-02-18
2026-03,3.865,2026-02-19
2026-04,3.885,2026-02-19
2026-05,4.04,2026-02-19
2026-06,4.08,2026-02-19
2026-07,4.095,2026-02-19
2026-08,4.175,2025-12-09
2026-09,4.215,2026-01-12
2026-10,4.215,2025-12-16
2026-11,4.255,2025-12-09
2026-12,4.25,2026-02-18
2027-01,4.25,
2027-02,4.245,
2027-03,4.24,
2027-04,4.235,
2027-05,4.23,
2027-06,4.225,
2027-07,4.22,
