date,cash_rate,scrape_date
2026-09,4.355,2026-09-18
2026-10,4.565,2026-09-18
2026-11,4.685,2026-09-18
2026-12,4.725,2026-09-18
2027-01,4.735,2026-09-15
2027-02,4.805,2026-09-15
2027-03,4.86,2026-09-18
2027-04,4.895,2026-08-20
2027-05,4.935,2026-09-11
2027-06,4.94,
2027-07,4.945,
2027-08,4.945,
2027-09,4.945,
2027-10,4.94,2026-09-11
2027-11,4.92,
2027-12,4.9,
2028-01,4.88,
2028-02,4.84,
