date,cash_rate,scrape_date
2025-07,3.835,2025-07-08
2025-08,3.695,2025-07-08
2025-09,3.61,2025-07-08
2025-10,3.5,2025-07-08
2025-11,3.315,2025-07-08
2025-12,3.215,2025-07-08
2026-01,3.19,2025-07-07
2026-02,3.095,2025-06-30
2026-03,3.07,2025-07-06
2026-04,3.045,
2026-05,3.03,
2026-06,3.02,
2026-07,3.015,
2026-08,3.02,
2026-09,3.02,
2026-10,3.03,
2026-11,3.04,
2026-12,3.055,
