date,cash_rate,scrape_date
2024-07,4.325,2024-07-02
2024-08,4.395,2024-07-02
2024-09,4.42,2024-07-02
2024-10,4.435,2024-07-02
2024-11,4.47,2024-07-01
2024-12,4.465,2024-06-25
2025-01,4.46,2024-06-19
2025-02,4.445,2024-06-26
2025-03,4.415,2024-06-27
2025-04,4.375,2024-07-01
2025-05,4.355,2024-05-24
2025-06,4.32,2024-05-28
2025-07,4.29,
2025-08,4.245,
2025-09,4.22,
2025-10,4.17,
2025-11,4.135,
2025-12,4.1,
