date,cash_rate,scrape_date
2025-11,3.595,2025-11-05
2025-12,3.57,2025-11-05
2026-01,3.565,2025-11-04
2026-02,3.5,2025-11-05
2026-03,3.485,2025-11-05
2026-04,3.465,2025-11-05
2026-05,3.405,2025-10-30
2026-06,3.395,2025-07-21
2026-07,3.38,
2026-08,3.38,
2026-09,3.375,2025-11-04
2026-10,3.375,2025-11-04
2026-11,3.38,2025-11-04
2026-12,3.39,2025-11-04
2027-01,3.395,
2027-02,3.405,
2027-03,3.415,
2027-04,3.425,
