date,cash_rate,scrape_date
2025-10,3.595,2025-10-20
2025-11,3.44,2025-10-19
2025-12,3.37,2025-10-20
2026-01,3.35,2025-10-20
2026-02,3.26,2025-10-19
2026-03,3.23,2025-10-10
2026-04,3.2,2025-10-01
2026-05,3.14,2025-10-14
2026-06,3.13,2025-07-21
2026-07,3.125,
2026-08,3.125,
2026-09,3.13,2025-10-16
2026-10,3.13,
2026-11,3.13,
2026-12,3.135,2025-10-16
2027-01,3.14,
2027-02,3.15,
2027-03,3.155,
