date,cash_rate,scrape_date
2025-06,3.835,2025-06-11
2025-07,3.685,2025-06-11
2025-08,3.52,2025-06-10
2025-09,3.45,2025-06-10
2025-10,3.36,2025-06-11
2025-11,3.22,2025-06-10
2025-12,3.15,2025-06-11
2026-01,3.125,2025-06-10
2026-02,3.055,2025-06-05
2026-03,3.03,2025-06-10
2026-04,3.01,
2026-05,3.0,
2026-06,3.0,
2026-07,3.0,
2026-08,3.005,
2026-09,3.01,
2026-10,3.025,
2026-11,3.04,
