date,cash_rate,scrape_date
2024-07,4.335,2024-07-17
2024-08,4.37,2024-07-17
2024-09,4.385,2024-07-17
2024-10,4.39,2024-07-16
2024-11,4.385,2024-07-17
2024-12,4.355,2024-07-16
2025-01,4.345,2024-07-17
2025-02,4.31,2024-07-16
2025-03,4.26,2024-07-16
2025-04,4.19,2024-07-16
2025-05,4.16,2024-05-24
2025-06,4.11,2024-05-28
2025-07,4.065,
2025-08,4.01,
2025-09,3.98,2024-07-11
2025-10,3.935,
2025-11,3.89,
2025-12,3.855,
