date,cash_rate,scrape_date
2026-09,4.355,2026-09-24
2026-10,4.575,2026-09-25
2026-11,4.695,2026-09-25
2026-12,4.735,2026-09-23
2027-01,4.745,2026-09-15
2027-02,4.82,2026-09-15
2027-03,4.87,2026-09-22
2027-04,4.91,2026-08-20
2027-05,4.97,2026-09-11
2027-06,4.98,
2027-07,4.995,2026-09-24
2027-08,4.995,
2027-09,5.0,
2027-10,5.005,2026-09-11
2027-11,5.0,
2027-12,4.99,
2028-01,4.98,
2028-02,4.95,
