date,cash_rate,scrape_date
2025-12,3.595,2025-12-11
2026-01,3.595,2025-12-10
2026-02,3.645,2025-12-11
2026-03,3.66,2025-12-11
2026-04,3.675,2025-12-11
2026-05,3.74,2025-12-10
2026-06,3.785,2025-12-09
2026-07,3.815,2025-12-09
2026-08,3.88,2025-12-09
2026-09,3.915,2025-12-09
2026-10,3.945,2025-12-09
2026-11,3.99,2025-12-09
2026-12,4.015,2025-11-04
2027-01,4.02,
2027-02,4.035,
2027-03,4.04,
2027-04,4.05,
2027-05,4.06,
