date,cash_rate,scrape_date
2025-05,3.995,2025-05-12
2025-06,3.825,2025-05-12
2025-07,3.735,2025-05-12
2025-08,3.575,2025-05-12
2025-09,3.5,2025-05-12
2025-10,3.37,2025-05-12
2025-11,3.225,2025-05-12
2025-12,3.175,2025-05-12
2026-01,3.17,2025-05-08
2026-02,3.125,2025-05-08
2026-03,3.105,
2026-04,3.085,
2026-05,3.07,
2026-06,3.065,
2026-07,3.065,
2026-08,3.065,
2026-09,3.065,
2026-10,3.07,
