date,cash_rate,scrape_date
2026-07,4.35,2026-07-13
2026-08,4.38,2026-07-13
2026-09,4.4,2026-07-13
2026-10,4.425,2026-07-07
2026-11,4.475,2026-07-13
2026-12,4.485,2026-06-05
2027-01,4.49,2026-05-18
2027-02,4.475,2026-07-09
2027-03,4.465,
2027-04,4.455,
2027-05,4.43,2026-06-10
2027-06,4.415,
2027-07,4.4,
2027-08,4.38,
2027-09,4.365,
2027-10,4.345,2026-06-17
2027-11,4.325,
2027-12,4.31,
