date,cash_rate,scrape_date
2025-02,4.245,2025-02-19
2025-03,4.085,2025-02-19
2025-04,4.045,2025-02-19
2025-05,3.985,2025-02-19
2025-06,3.885,2025-02-19
2025-07,3.855,2025-02-19
2025-08,3.775,2025-02-18
2025-09,3.725,2025-02-14
2025-10,3.705,2025-02-13
2025-11,3.68,
2025-12,3.65,
2026-01,3.64,
2026-02,3.64,
2026-03,3.645,
2026-04,3.645,
2026-05,3.65,
2026-06,3.655,
2026-07,3.66,
