date,cash_rate,scrape_date
2024-06,4.315,2024-06-19
2024-07,4.315,2024-06-19
2024-08,4.35,2024-06-19
2024-09,4.365,2024-06-18
2024-10,4.365,2024-06-18
2024-11,4.335,2024-06-18
2024-12,4.305,2024-06-18
2025-01,4.3,2024-06-19
2025-02,4.27,2024-05-08
2025-03,4.225,2024-06-04
2025-04,4.155,2024-05-01
2025-05,4.13,2024-05-24
2025-06,4.08,2024-05-28
2025-07,4.045,
2025-08,4.0,
2025-09,3.975,
2025-10,3.935,
2025-11,3.9,
