date,cash_rate,scrape_date
2026-06,4.35,2026-06-01
2026-07,4.35,2026-06-01
2026-08,4.425,2026-06-01
2026-09,4.46,2026-05-29
2026-10,4.5,2026-05-27
2026-11,4.535,2026-05-18
2026-12,4.555,2026-05-29
2027-01,4.555,2026-05-18
2027-02,4.555,
2027-03,4.55,
2027-04,4.545,
2027-05,4.525,
2027-06,4.51,
2027-07,4.48,
2027-08,4.46,
2027-09,4.44,
2027-10,4.42,
2027-11,4.39,
