date,cash_rate,scrape_date
2026-03,3.865,2026-03-04
2026-04,3.895,2026-03-04
2026-05,4.06,2026-03-04
2026-06,4.105,2026-03-02
2026-07,4.13,2026-02-24
2026-08,4.2,2025-12-09
2026-09,4.235,2026-03-03
2026-10,4.25,2026-03-02
2026-11,4.275,2025-12-09
2026-12,4.28,2026-02-25
2027-01,4.28,
2027-02,4.27,
2027-03,4.26,
2027-04,4.245,
2027-05,4.225,
2027-06,4.22,
2027-07,4.205,
2027-08,4.195,
