date,cash_rate,scrape_date
2025-07,3.835,2025-07-10
2025-08,3.695,2025-07-10
2025-09,3.605,2025-07-10
2025-10,3.52,2025-07-09
2025-11,3.355,2025-07-10
2025-12,3.26,2025-07-10
2026-01,3.23,2025-07-07
2026-02,3.105,2025-06-30
2026-03,3.09,2025-07-06
2026-04,3.08,
2026-05,3.055,
2026-06,3.045,
2026-07,3.04,
2026-08,3.04,
2026-09,3.045,
2026-10,3.055,
2026-11,3.065,
2026-12,3.075,
