date,cash_rate,scrape_date
2025-12,3.595,2025-12-10
2026-01,3.595,2025-12-10
2026-02,3.675,2025-12-10
2026-03,3.695,2025-12-10
2026-04,3.725,2025-12-10
2026-05,3.81,2025-12-10
2026-06,3.855,2025-12-09
2026-07,3.9,2025-12-09
2026-08,3.97,2025-12-09
2026-09,4.01,2025-12-09
2026-10,4.055,2025-12-09
2026-11,4.1,2025-12-09
2026-12,4.12,2025-11-04
2027-01,4.125,
2027-02,4.145,
2027-03,4.155,
2027-04,4.17,
2027-05,4.18,
