date,cash_rate,scrape_date
2025-01,4.335,2025-01-23
2025-02,4.265,2025-01-24
2025-03,4.145,2025-01-27
2025-04,4.055,2025-01-22
2025-05,3.995,2025-01-27
2025-06,3.88,2025-01-27
2025-07,3.835,2025-01-22
2025-08,3.745,2025-01-12
2025-09,3.705,2025-01-17
2025-10,3.66,2025-01-12
2025-11,3.635,
2025-12,3.61,
2026-01,3.6,
2026-02,3.585,
2026-03,3.58,
2026-04,3.58,
2026-05,3.58,
2026-06,3.585,
