date,cash_rate,scrape_date
2025-09,3.585,2025-09-01
2025-10,3.54,2025-09-01
2025-11,3.36,2025-09-01
2025-12,3.285,2025-09-01
2026-01,3.27,2025-08-29
2026-02,3.15,2025-08-19
2026-03,3.135,2025-08-20
2026-04,3.115,2025-08-08
2026-05,3.07,2025-08-04
2026-06,3.055,2025-07-21
2026-07,3.05,
2026-08,3.05,
2026-09,3.05,
2026-10,3.055,
2026-11,3.06,
2026-12,3.07,
2027-01,3.075,
2027-02,3.09,
