date,cash_rate,scrape_date
2025-06,3.835,2025-06-04
2025-07,3.675,2025-06-05
2025-08,3.48,2025-06-04
2025-09,3.39,2025-06-05
2025-10,3.285,2025-06-05
2025-11,3.125,2025-06-04
2025-12,3.06,2025-06-05
2026-01,3.04,2025-05-15
2026-02,2.965,2025-06-05
2026-03,2.94,
2026-04,2.92,
2026-05,2.91,
2026-06,2.91,
2026-07,2.91,
2026-08,2.915,
2026-09,2.92,
2026-10,2.935,
2026-11,2.95,
