date,cash_rate,scrape_date
2025-06,3.835,2025-06-04
2025-07,3.685,2025-06-09
2025-08,3.51,2025-06-09
2025-09,3.43,2025-06-06
2025-10,3.325,2025-06-05
2025-11,3.185,2025-06-06
2025-12,3.13,2025-06-06
2026-01,3.11,2025-05-15
2026-02,3.05,2025-06-05
2026-03,3.03,2025-06-06
2026-04,3.01,
2026-05,3.005,
2026-06,3.01,
2026-07,3.015,
2026-08,3.02,
2026-09,3.025,
2026-10,3.035,
2026-11,3.055,
