date,cash_rate,scrape_date
2024-05,4.32,2024-05-28
2024-06,4.32,2024-05-28
2024-07,4.315,2024-05-28
2024-08,4.34,2024-05-28
2024-09,4.335,2024-05-23
2024-10,4.34,2024-05-23
2024-11,4.305,2024-05-17
2024-12,4.28,2024-05-23
2025-01,4.27,2024-05-22
2025-02,4.245,2024-05-08
2025-03,4.21,2024-05-10
2025-04,4.155,2024-05-01
2025-05,4.13,2024-05-24
2025-06,4.09,2024-05-28
2025-07,4.06,
2025-08,4.01,
2025-09,3.985,
2025-10,3.96,
