date,cash_rate,scrape_date
2024-12,4.335,2024-12-24
2025-01,4.33,2024-12-27
2025-02,4.275,2024-12-24
2025-03,4.165,2024-12-27
2025-04,3.995,2024-12-27
2025-05,3.92,2024-12-24
2025-06,3.815,2024-12-27
2025-07,3.775,2024-12-27
2025-08,3.715,2024-12-24
2025-09,3.685,2024-12-18
2025-10,3.64,
2025-11,3.6,
2025-12,3.57,
2026-01,3.56,
2026-02,3.54,
2026-03,3.535,
2026-04,3.53,
2026-05,3.535,
