date,cash_rate,scrape_date
2026-08,4.355,2026-08-04
2026-09,4.355,2026-08-04
2026-10,4.385,2026-08-04
2026-11,4.465,2026-08-04
2026-12,4.485,2026-07-29
2027-01,4.495,2026-07-23
2027-02,4.525,2026-07-23
2027-03,4.535,
2027-04,4.535,
2027-05,4.52,2026-07-30
2027-06,4.515,
2027-07,4.515,
2027-08,4.5,
2027-09,4.48,
2027-10,4.46,2026-06-17
2027-11,4.43,
2027-12,4.41,
2028-01,4.395,
