date,cash_rate,scrape_date
2025-11,3.595,2025-11-12
2025-12,3.59,2025-11-13
2026-01,3.59,2025-11-13
2026-02,3.565,2025-11-13
2026-03,3.56,2025-11-13
2026-04,3.54,2025-11-13
2026-05,3.515,2025-11-13
2026-06,3.51,2025-07-21
2026-07,3.51,
2026-08,3.52,
2026-09,3.525,2025-11-04
2026-10,3.54,2025-11-04
2026-11,3.555,2025-11-04
2026-12,3.575,2025-11-04
2027-01,3.58,
2027-02,3.6,
2027-03,3.615,
2027-04,3.63,
