date,cash_rate,scrape_date
2025-08,3.685,2025-08-12
2025-09,3.585,2025-08-13
2025-10,3.48,2025-08-13
2025-11,3.305,2025-08-13
2025-12,3.22,2025-08-12
2026-01,3.185,2025-08-06
2026-02,3.07,2025-06-30
2026-03,3.055,2025-08-08
2026-04,3.045,2025-08-08
2026-05,3.0,2025-08-04
2026-06,2.995,2025-07-21
2026-07,2.985,
2026-08,2.98,
2026-09,2.98,
2026-10,2.985,
2026-11,2.99,
2026-12,2.995,
2027-01,3.0,
