date,cash_rate,scrape_date
2024-07,4.335,2024-07-25
2024-08,4.38,2024-07-25
2024-09,4.385,2024-07-25
2024-10,4.385,2024-07-25
2024-11,4.385,2024-07-25
2024-12,4.35,2024-07-25
2025-01,4.34,2024-07-23
2025-02,4.3,2024-07-16
2025-03,4.25,2024-07-16
2025-04,4.18,2024-07-16
2025-05,4.145,2024-05-24
2025-06,4.085,2024-05-28
2025-07,4.045,
2025-08,3.99,
2025-09,3.96,2024-07-11
2025-10,3.9,
2025-11,3.86,
2025-12,3.825,
