date,cash_rate,scrape_date
2026-05,4.245,2026-04-29
2026-06,4.315,2026-04-29
2026-07,4.355,2026-04-29
2026-08,4.46,2026-04-28
2026-09,4.515,2026-04-23
2026-10,4.6,2026-04-29
2026-11,4.68,2026-04-22
2026-12,4.7,2026-04-07
2027-01,4.7,2026-04-28
2027-02,4.705,
2027-03,4.705,
2027-04,4.69,
2027-05,4.67,
2027-06,4.66,
2027-07,4.64,
2027-08,4.625,
2027-09,4.61,
