date,cash_rate,scrape_date
2025-11,3.585,2025-10-31
2025-12,3.565,2025-10-31
2026-01,3.555,2025-10-29
2026-02,3.48,2025-10-30
2026-03,3.455,2025-10-30
2026-04,3.43,2025-10-01
2026-05,3.375,2025-10-30
2026-06,3.36,2025-07-21
2026-07,3.355,
2026-08,3.345,
2026-09,3.35,2025-10-30
2026-10,3.35,2025-10-23
2026-11,3.355,2025-10-23
2026-12,3.365,2025-10-23
2027-01,3.37,
2027-02,3.385,
2027-03,3.395,
2027-04,,
