date,cash_rate,scrape_date
2025-07,3.835,2025-07-09
2025-08,3.7,2025-07-09
2025-09,3.61,2025-07-09
2025-10,3.525,2025-07-09
2025-11,3.35,2025-07-09
2025-12,3.26,2025-07-09
2026-01,3.225,2025-07-07
2026-02,3.125,2025-06-30
2026-03,3.1,2025-07-06
2026-04,3.085,
2026-05,3.065,
2026-06,3.06,
2026-07,3.05,
2026-08,3.055,
2026-09,3.055,
2026-10,3.07,
2026-11,3.085,
2026-12,3.1,
