date,cash_rate,scrape_date
2025-05,4.0,2025-05-27
2025-06,3.83,2025-05-28
2025-07,3.725,2025-05-28
2025-08,3.55,2025-05-28
2025-09,3.455,2025-05-28
2025-10,3.365,2025-05-21
2025-11,3.22,2025-05-21
2025-12,3.15,2025-05-27
2026-01,3.14,2025-05-15
2026-02,3.085,2025-05-22
2026-03,3.06,
2026-04,3.035,
2026-05,3.02,
2026-06,3.02,
2026-07,3.02,
2026-08,3.025,
2026-09,3.03,
2026-10,3.045,
