date,cash_rate,scrape_date
2025-02,4.255,2025-02-03
2025-03,4.1,2025-02-03
2025-04,3.975,2025-02-03
2025-05,3.895,2025-01-29
2025-06,3.755,2025-02-03
2025-07,3.715,2025-02-03
2025-08,3.61,2025-02-03
2025-09,3.55,2025-02-03
2025-10,3.5,2025-02-03
2025-11,3.47,
2025-12,3.445,
2026-01,3.44,
2026-02,3.425,
2026-03,3.42,
2026-04,3.42,
2026-05,3.42,
2026-06,3.425,
2026-07,3.43,
