date,cash_rate,scrape_date
2025-03,4.085,2025-03-06
2025-04,4.06,2025-03-06
2025-05,4.0,2025-03-06
2025-06,3.905,2025-03-06
2025-07,3.83,2025-03-06
2025-08,3.705,2025-03-06
2025-09,3.645,2025-03-04
2025-10,3.605,2025-03-05
2025-11,3.55,2025-03-05
2025-12,3.52,2025-03-04
2026-01,3.52,
2026-02,3.505,
2026-03,3.5,
2026-04,3.5,
2026-05,3.5,
2026-06,3.505,
2026-07,3.51,
2026-08,3.515,
