date,cash_rate,scrape_date
2026-09,4.35,2026-09-02
2026-10,4.54,2026-09-02
2026-11,4.645,2026-09-02
2026-12,4.685,2026-09-02
2027-01,4.7,2026-07-23
2027-02,4.745,2026-07-23
2027-03,4.775,
2027-04,4.78,2026-08-20
2027-05,4.79,2026-07-30
2027-06,4.795,
2027-07,4.8,
2027-08,4.795,
2027-09,4.79,
2027-10,4.78,2026-06-17
2027-11,4.755,
2027-12,4.735,
2028-01,4.72,
2028-02,4.69,
