date,cash_rate,scrape_date
2025-07,3.835,2025-07-28
2025-08,3.695,2025-07-29
2025-09,3.605,2025-07-29
2025-10,3.52,2025-07-29
2025-11,3.355,2025-07-28
2025-12,3.275,2025-07-24
2026-01,3.25,2025-07-29
2026-02,3.13,2025-06-30
2026-03,3.12,2025-07-21
2026-04,3.115,
2026-05,3.09,
2026-06,3.09,2025-07-21
2026-07,3.08,
2026-08,3.08,
2026-09,3.08,
2026-10,3.085,
2026-11,3.09,
2026-12,3.1,
