date,cash_rate,scrape_date
2024-07,4.335,2024-07-26
2024-08,4.385,2024-07-29
2024-09,4.405,2024-07-26
2024-10,4.41,2024-07-26
2024-11,4.405,2024-07-26
2024-12,4.375,2024-07-25
2025-01,4.36,2024-07-26
2025-02,4.325,2024-07-16
2025-03,4.265,2024-07-16
2025-04,4.19,2024-07-16
2025-05,4.155,2024-05-24
2025-06,4.095,2024-05-28
2025-07,4.065,
2025-08,4.005,
2025-09,3.97,2024-07-11
2025-10,3.92,
2025-11,3.875,
2025-12,3.835,
