date,cash_rate,scrape_date
2025-05,3.99,2025-05-02
2025-06,3.82,2025-05-02
2025-07,3.705,2025-05-02
2025-08,3.51,2025-05-02
2025-09,3.4,2025-05-02
2025-10,3.24,2025-05-02
2025-11,3.06,2025-05-02
2025-12,3.01,2025-05-01
2026-01,2.995,2025-05-01
2026-02,2.95,
2026-03,2.93,
2026-04,2.91,
2026-05,2.89,
2026-06,2.885,
2026-07,2.88,
2026-08,2.885,
2026-09,2.885,
2026-10,2.89,
